Fradato;Tildato;Forbrug i kroner
17-07-2023 13:00;17-07-2023 14:00;0,43 kr.
17-07-2023 14:00;17-07-2023 15:00;0,43 kr.
17-07-2023 15:00;17-07-2023 16:00;0,37 kr.
17-07-2023 16:00;17-07-2023 17:00;0,37 kr.
17-07-2023 17:00;17-07-2023 18:00;0,54 kr.
17-07-2023 18:00;17-07-2023 19:00;0,59 kr.
17-07-2023 19:00;17-07-2023 20:00;0,62 kr.
17-07-2023 20:00;17-07-2023 21:00;0,43 kr.
17-07-2023 21:00;17-07-2023 22:00;1,11 kr.
17-07-2023 22:00;17-07-2023 23:00;0,37 kr.
17-07-2023 23:00;18-07-2023 00:00;0,36 kr.
18-07-2023 00:00;18-07-2023 01:00;0,22 kr.
18-07-2023 01:00;18-07-2023 02:00;0,17 kr.
18-07-2023 02:00;18-07-2023 03:00;0,22 kr.
18-07-2023 03:00;18-07-2023 04:00;0,16 kr.
18-07-2023 04:00;18-07-2023 05:00;0,19 kr.
18-07-2023 05:00;18-07-2023 06:00;0,18 kr.
18-07-2023 06:00;18-07-2023 07:00;0,19 kr.
18-07-2023 07:00;18-07-2023 08:00;0,35 kr.
18-07-2023 08:00;18-07-2023 09:00;0,50 kr.
18-07-2023 09:00;18-07-2023 10:00;1,59 kr.
18-07-2023 10:00;18-07-2023 11:00;1,03 kr.
18-07-2023 11:00;18-07-2023 12:00;0,68 kr.
18-07-2023 12:00;18-07-2023 13:00;0,69 kr.
18-07-2023 13:00;18-07-2023 14:00;0,63 kr.
18-07-2023 14:00;18-07-2023 15:00;0,62 kr.
18-07-2023 15:00;18-07-2023 16:00;0,58 kr.
18-07-2023 16:00;18-07-2023 17:00;0,58 kr.
18-07-2023 17:00;18-07-2023 18:00;0,86 kr.
18-07-2023 18:00;18-07-2023 19:00;1,14 kr.
18-07-2023 19:00;18-07-2023 20:00;1,24 kr.
18-07-2023 20:00;18-07-2023 21:00;1,20 kr.
18-07-2023 21:00;18-07-2023 22:00;1,21 kr.
18-07-2023 22:00;18-07-2023 23:00;0,68 kr.
18-07-2023 23:00;19-07-2023 00:00;0,49 kr.
19-07-2023 00:00;19-07-2023 01:00;0,37 kr.
19-07-2023 01:00;19-07-2023 02:00;0,32 kr.
19-07-2023 02:00;19-07-2023 03:00;0,29 kr.
19-07-2023 03:00;19-07-2023 04:00;0,31 kr.
19-07-2023 04:00;19-07-2023 05:00;0,26 kr.
19-07-2023 05:00;19-07-2023 06:00;0,30 kr.
19-07-2023 06:00;19-07-2023 07:00;0,34 kr.
19-07-2023 07:00;19-07-2023 08:00;0,39 kr.
19-07-2023 08:00;19-07-2023 09:00;0,61 kr.
19-07-2023 09:00;19-07-2023 10:00;0,66 kr.
19-07-2023 10:00;19-07-2023 11:00;0,52 kr.
19-07-2023 11:00;19-07-2023 12:00;0,57 kr.
19-07-2023 12:00;19-07-2023 13:00;0,69 kr.
19-07-2023 13:00;19-07-2023 14:00;0,56 kr.
19-07-2023 14:00;19-07-2023 15:00;0,48 kr.
19-07-2023 15:00;19-07-2023 16:00;0,70 kr.
19-07-2023 16:00;19-07-2023 17:00;0,94 kr.
19-07-2023 17:00;19-07-2023 18:00;0,75 kr.
19-07-2023 18:00;19-07-2023 19:00;0,74 kr.
19-07-2023 19:00;19-07-2023 20:00;0,76 kr.
19-07-2023 20:00;19-07-2023 21:00;0,62 kr.
19-07-2023 21:00;19-07-2023 22:00;0,59 kr.
19-07-2023 22:00;19-07-2023 23:00;0,50 kr.
19-07-2023 23:00;20-07-2023 00:00;0,54 kr.
20-07-2023 00:00;20-07-2023 01:00;1,39 kr.
20-07-2023 01:00;20-07-2023 02:00;1,13 kr.
20-07-2023 02:00;20-07-2023 03:00;0,44 kr.
20-07-2023 03:00;20-07-2023 04:00;0,31 kr.
20-07-2023 04:00;20-07-2023 05:00;0,30 kr.
20-07-2023 05:00;20-07-2023 06:00;0,26 kr.
20-07-2023 06:00;20-07-2023 07:00;0,31 kr.
20-07-2023 07:00;20-07-2023 08:00;0,36 kr.
20-07-2023 08:00;20-07-2023 09:00;3,29 kr.
20-07-2023 09:00;20-07-2023 10:00;1,98 kr.
20-07-2023 10:00;20-07-2023 11:00;0,58 kr.
20-07-2023 11:00;20-07-2023 12:00;0,39 kr.
20-07-2023 12:00;20-07-2023 13:00;0,44 kr.
20-07-2023 13:00;20-07-2023 14:00;1,24 kr.
20-07-2023 14:00;20-07-2023 15:00;0,60 kr.
20-07-2023 15:00;20-07-2023 16:00;0,43 kr.
20-07-2023 16:00;20-07-2023 17:00;0,48 kr.
20-07-2023 17:00;20-07-2023 18:00;0,49 kr.
20-07-2023 18:00;20-07-2023 19:00;0,49 kr.
20-07-2023 19:00;20-07-2023 20:00;0,48 kr.
20-07-2023 20:00;20-07-2023 21:00;0,56 kr.
20-07-2023 21:00;20-07-2023 22:00;0,50 kr.
20-07-2023 22:00;20-07-2023 23:00;0,57 kr.
20-07-2023 23:00;21-07-2023 00:00;0,54 kr.
21-07-2023 00:00;21-07-2023 01:00;0,52 kr.
21-07-2023 01:00;21-07-2023 02:00;0,51 kr.
21-07-2023 02:00;21-07-2023 03:00;0,33 kr.
21-07-2023 03:00;21-07-2023 04:00;0,24 kr.
21-07-2023 04:00;21-07-2023 05:00;0,24 kr.
21-07-2023 05:00;21-07-2023 06:00;0,31 kr.
21-07-2023 06:00;21-07-2023 07:00;0,27 kr.
21-07-2023 07:00;21-07-2023 08:00;0,30 kr.
21-07-2023 08:00;21-07-2023 09:00;0,34 kr.
21-07-2023 09:00;21-07-2023 10:00;0,50 kr.
21-07-2023 10:00;21-07-2023 11:00;0,36 kr.
21-07-2023 11:00;21-07-2023 12:00;0,50 kr.
21-07-2023 12:00;21-07-2023 13:00;0,65 kr.
21-07-2023 13:00;21-07-2023 14:00;0,58 kr.
21-07-2023 14:00;21-07-2023 15:00;0,55 kr.
21-07-2023 15:00;21-07-2023 16:00;0,68 kr.
21-07-2023 16:00;21-07-2023 17:00;1,47 kr.
21-07-2023 17:00;21-07-2023 18:00;2,77 kr.
21-07-2023 18:00;21-07-2023 19:00;1,97 kr.
21-07-2023 19:00;21-07-2023 20:00;0,79 kr.
21-07-2023 20:00;21-07-2023 21:00;0,65 kr.
21-07-2023 21:00;21-07-2023 22:00;0,52 kr.
21-07-2023 22:00;21-07-2023 23:00;0,66 kr.
21-07-2023 23:00;22-07-2023 00:00;0,49 kr.
22-07-2023 00:00;22-07-2023 01:00;0,31 kr.
22-07-2023 01:00;22-07-2023 02:00;0,29 kr.
22-07-2023 02:00;22-07-2023 03:00;0,24 kr.
22-07-2023 03:00;22-07-2023 04:00;0,27 kr.
22-07-2023 04:00;22-07-2023 05:00;0,26 kr.
22-07-2023 05:00;22-07-2023 06:00;0,30 kr.
22-07-2023 06:00;22-07-2023 07:00;0,23 kr.
22-07-2023 07:00;22-07-2023 08:00;0,45 kr.
22-07-2023 08:00;22-07-2023 09:00;23,26 kr.
22-07-2023 09:00;22-07-2023 10:00;22,70 kr.
22-07-2023 10:00;22-07-2023 11:00;13,56 kr.
22-07-2023 11:00;22-07-2023 12:00;0,43 kr.
22-07-2023 12:00;22-07-2023 13:00;0,38 kr.
22-07-2023 13:00;22-07-2023 14:00;0,32 kr.
22-07-2023 14:00;22-07-2023 15:00;0,31 kr.
22-07-2023 15:00;22-07-2023 16:00;0,35 kr.
22-07-2023 16:00;22-07-2023 17:00;0,40 kr.
22-07-2023 17:00;22-07-2023 18:00;0,63 kr.
22-07-2023 18:00;22-07-2023 19:00;0,54 kr.
22-07-2023 19:00;22-07-2023 20:00;0,84 kr.
22-07-2023 20:00;22-07-2023 21:00;0,74 kr.
22-07-2023 21:00;22-07-2023 22:00;0,68 kr.
22-07-2023 22:00;22-07-2023 23:00;0,60 kr.
22-07-2023 23:00;23-07-2023 00:00;0,63 kr.
23-07-2023 00:00;23-07-2023 01:00;0,47 kr.
23-07-2023 01:00;23-07-2023 02:00;0,35 kr.
23-07-2023 02:00;23-07-2023 03:00;0,29 kr.
23-07-2023 03:00;23-07-2023 04:00;0,18 kr.
23-07-2023 04:00;23-07-2023 05:00;0,19 kr.
23-07-2023 05:00;23-07-2023 06:00;15,40 kr.
23-07-2023 06:00;23-07-2023 07:00;16,17 kr.
23-07-2023 07:00;23-07-2023 08:00;15,87 kr.
23-07-2023 08:00;23-07-2023 09:00;16,90 kr.
23-07-2023 09:00;23-07-2023 10:00;10,24 kr.
23-07-2023 10:00;23-07-2023 11:00;1,44 kr.
23-07-2023 11:00;23-07-2023 12:00;0,28 kr.
23-07-2023 12:00;23-07-2023 13:00;0,31 kr.
23-07-2023 13:00;23-07-2023 14:00;0,34 kr.
23-07-2023 14:00;23-07-2023 15:00;0,35 kr.
23-07-2023 15:00;23-07-2023 16:00;0,46 kr.
23-07-2023 16:00;23-07-2023 17:00;0,35 kr.
23-07-2023 17:00;23-07-2023 18:00;0,39 kr.
23-07-2023 18:00;23-07-2023 19:00;0,33 kr.
23-07-2023 19:00;23-07-2023 20:00;0,43 kr.
23-07-2023 20:00;23-07-2023 21:00;0,48 kr.
23-07-2023 21:00;23-07-2023 22:00;0,45 kr.
23-07-2023 22:00;23-07-2023 23:00;0,39 kr.
23-07-2023 23:00;24-07-2023 00:00;0,38 kr.
24-07-2023 00:00;24-07-2023 01:00;0,32 kr.
24-07-2023 01:00;24-07-2023 02:00;1,01 kr.
24-07-2023 02:00;24-07-2023 03:00;0,44 kr.
24-07-2023 03:00;24-07-2023 04:00;0,78 kr.
24-07-2023 04:00;24-07-2023 05:00;0,18 kr.
24-07-2023 05:00;24-07-2023 06:00;0,26 kr.
24-07-2023 06:00;24-07-2023 07:00;0,20 kr.
24-07-2023 07:00;24-07-2023 08:00;0,26 kr.
24-07-2023 08:00;24-07-2023 09:00;1,69 kr.
24-07-2023 09:00;24-07-2023 10:00;0,47 kr.
24-07-2023 10:00;24-07-2023 11:00;0,54 kr.
24-07-2023 11:00;24-07-2023 12:00;0,49 kr.
24-07-2023 12:00;24-07-2023 13:00;0,66 kr.
24-07-2023 13:00;24-07-2023 14:00;0,54 kr.
24-07-2023 14:00;24-07-2023 15:00;0,52 kr.
24-07-2023 15:00;24-07-2023 16:00;0,44 kr.
24-07-2023 16:00;24-07-2023 17:00;0,59 kr.
24-07-2023 17:00;24-07-2023 18:00;0,73 kr.
24-07-2023 18:00;24-07-2023 19:00;0,84 kr.
24-07-2023 19:00;24-07-2023 20:00;1,04 kr.
24-07-2023 20:00;24-07-2023 21:00;0,54 kr.
24-07-2023 21:00;24-07-2023 22:00;0,80 kr.
24-07-2023 22:00;24-07-2023 23:00;0,56 kr.
24-07-2023 23:00;25-07-2023 00:00;0,39 kr.
25-07-2023 00:00;25-07-2023 01:00;0,31 kr.
25-07-2023 01:00;25-07-2023 02:00;0,26 kr.
25-07-2023 02:00;25-07-2023 03:00;0,38 kr.
25-07-2023 03:00;25-07-2023 04:00;0,19 kr.
25-07-2023 04:00;25-07-2023 05:00;0,28 kr.
25-07-2023 05:00;25-07-2023 06:00;0,32 kr.
25-07-2023 06:00;25-07-2023 07:00;0,30 kr.
25-07-2023 07:00;25-07-2023 08:00;0,32 kr.
25-07-2023 08:00;25-07-2023 09:00;0,52 kr.
25-07-2023 09:00;25-07-2023 10:00;0,19 kr.
25-07-2023 10:00;25-07-2023 11:00;0,27 kr.
25-07-2023 11:00;25-07-2023 12:00;0,49 kr.
25-07-2023 12:00;25-07-2023 13:00;0,56 kr.
25-07-2023 13:00;25-07-2023 14:00;0,53 kr.
25-07-2023 14:00;25-07-2023 15:00;0,46 kr.
25-07-2023 15:00;25-07-2023 16:00;0,43 kr.
25-07-2023 16:00;25-07-2023 17:00;0,41 kr.
25-07-2023 17:00;25-07-2023 18:00;0,57 kr.
25-07-2023 18:00;25-07-2023 19:00;0,49 kr.
25-07-2023 19:00;25-07-2023 20:00;0,58 kr.
25-07-2023 20:00;25-07-2023 21:00;0,87 kr.
25-07-2023 21:00;25-07-2023 22:00;0,55 kr.
25-07-2023 22:00;25-07-2023 23:00;0,61 kr.
25-07-2023 23:00;26-07-2023 00:00;0,63 kr.
26-07-2023 00:00;26-07-2023 01:00;1,15 kr.
26-07-2023 01:00;26-07-2023 02:00;1,02 kr.
26-07-2023 02:00;26-07-2023 03:00;0,25 kr.
26-07-2023 03:00;26-07-2023 04:00;0,29 kr.
26-07-2023 04:00;26-07-2023 05:00;0,29 kr.
26-07-2023 05:00;26-07-2023 06:00;0,29 kr.
26-07-2023 06:00;26-07-2023 07:00;0,27 kr.
26-07-2023 07:00;26-07-2023 08:00;0,35 kr.
26-07-2023 08:00;26-07-2023 09:00;0,33 kr.
26-07-2023 09:00;26-07-2023 10:00;0,32 kr.
26-07-2023 10:00;26-07-2023 11:00;0,40 kr.
26-07-2023 11:00;26-07-2023 12:00;0,38 kr.
26-07-2023 12:00;26-07-2023 13:00;0,39 kr.
26-07-2023 13:00;26-07-2023 14:00;0,90 kr.
26-07-2023 14:00;26-07-2023 15:00;0,66 kr.
26-07-2023 15:00;26-07-2023 16:00;0,99 kr.
26-07-2023 16:00;26-07-2023 17:00;1,80 kr.
26-07-2023 17:00;26-07-2023 18:00;0,52 kr.
26-07-2023 18:00;26-07-2023 19:00;0,36 kr.
26-07-2023 19:00;26-07-2023 20:00;0,51 kr.
26-07-2023 20:00;26-07-2023 21:00;0,50 kr.
26-07-2023 21:00;26-07-2023 22:00;0,61 kr.
26-07-2023 22:00;26-07-2023 23:00;0,67 kr.
26-07-2023 23:00;27-07-2023 00:00;0,52 kr.
27-07-2023 00:00;27-07-2023 01:00;0,45 kr.
27-07-2023 01:00;27-07-2023 02:00;0,33 kr.
27-07-2023 02:00;27-07-2023 03:00;0,32 kr.
27-07-2023 03:00;27-07-2023 04:00;0,26 kr.
27-07-2023 04:00;27-07-2023 05:00;0,25 kr.
27-07-2023 05:00;27-07-2023 06:00;0,31 kr.
27-07-2023 06:00;27-07-2023 07:00;0,40 kr.
27-07-2023 07:00;27-07-2023 08:00;0,33 kr.
27-07-2023 08:00;27-07-2023 09:00;0,34 kr.
27-07-2023 09:00;27-07-2023 10:00;0,47 kr.
27-07-2023 10:00;27-07-2023 11:00;0,51 kr.
27-07-2023 11:00;27-07-2023 12:00;0,61 kr.
27-07-2023 12:00;27-07-2023 13:00;0,58 kr.
27-07-2023 13:00;27-07-2023 14:00;0,56 kr.
27-07-2023 14:00;27-07-2023 15:00;0,56 kr.
27-07-2023 15:00;27-07-2023 16:00;0,57 kr.
27-07-2023 16:00;27-07-2023 17:00;0,52 kr.
27-07-2023 17:00;27-07-2023 18:00;0,55 kr.
27-07-2023 18:00;27-07-2023 19:00;1,36 kr.
27-07-2023 19:00;27-07-2023 20:00;1,75 kr.
27-07-2023 20:00;27-07-2023 21:00;0,49 kr.
27-07-2023 21:00;27-07-2023 22:00;0,56 kr.
27-07-2023 22:00;27-07-2023 23:00;0,65 kr.
27-07-2023 23:00;28-07-2023 00:00;0,56 kr.
28-07-2023 00:00;28-07-2023 01:00;0,47 kr.
28-07-2023 01:00;28-07-2023 02:00;22,14 kr.
28-07-2023 02:00;28-07-2023 03:00;22,74 kr.
28-07-2023 03:00;28-07-2023 04:00;18,94 kr.
28-07-2023 04:00;28-07-2023 05:00;0,23 kr.
28-07-2023 05:00;28-07-2023 06:00;0,28 kr.
28-07-2023 06:00;28-07-2023 07:00;0,24 kr.
28-07-2023 07:00;28-07-2023 08:00;0,25 kr.
28-07-2023 08:00;28-07-2023 09:00;0,77 kr.
28-07-2023 09:00;28-07-2023 10:00;4,81 kr.
28-07-2023 10:00;28-07-2023 11:00;3,48 kr.
28-07-2023 11:00;28-07-2023 12:00;0,57 kr.
28-07-2023 12:00;28-07-2023 13:00;0,53 kr.
28-07-2023 13:00;28-07-2023 14:00;0,39 kr.
28-07-2023 14:00;28-07-2023 15:00;0,40 kr.
28-07-2023 15:00;28-07-2023 16:00;0,60 kr.
28-07-2023 16:00;28-07-2023 17:00;0,56 kr.
28-07-2023 17:00;28-07-2023 18:00;0,77 kr.
28-07-2023 18:00;28-07-2023 19:00;1,05 kr.
28-07-2023 19:00;28-07-2023 20:00;1,03 kr.
28-07-2023 20:00;28-07-2023 21:00;0,59 kr.
28-07-2023 21:00;28-07-2023 22:00;0,56 kr.
28-07-2023 22:00;28-07-2023 23:00;0,59 kr.
28-07-2023 23:00;29-07-2023 00:00;0,45 kr.
29-07-2023 00:00;29-07-2023 01:00;0,44 kr.
29-07-2023 01:00;29-07-2023 02:00;0,44 kr.
29-07-2023 02:00;29-07-2023 03:00;0,46 kr.
29-07-2023 03:00;29-07-2023 04:00;0,34 kr.
29-07-2023 04:00;29-07-2023 05:00;0,24 kr.
29-07-2023 05:00;29-07-2023 06:00;0,21 kr.
29-07-2023 06:00;29-07-2023 07:00;0,24 kr.
29-07-2023 07:00;29-07-2023 08:00;0,20 kr.
29-07-2023 08:00;29-07-2023 09:00;0,42 kr.
29-07-2023 09:00;29-07-2023 10:00;0,57 kr.
29-07-2023 10:00;29-07-2023 11:00;0,51 kr.
29-07-2023 11:00;29-07-2023 12:00;0,53 kr.
29-07-2023 12:00;29-07-2023 13:00;0,49 kr.
29-07-2023 13:00;29-07-2023 14:00;0,43 kr.
29-07-2023 14:00;29-07-2023 15:00;0,32 kr.
29-07-2023 15:00;29-07-2023 16:00;0,34 kr.
29-07-2023 16:00;29-07-2023 17:00;0,40 kr.
29-07-2023 17:00;29-07-2023 18:00;0,56 kr.
29-07-2023 18:00;29-07-2023 19:00;0,76 kr.
29-07-2023 19:00;29-07-2023 20:00;0,60 kr.
29-07-2023 20:00;29-07-2023 21:00;0,59 kr.
29-07-2023 21:00;29-07-2023 22:00;0,43 kr.
29-07-2023 22:00;29-07-2023 23:00;0,59 kr.
29-07-2023 23:00;30-07-2023 00:00;0,57 kr.
30-07-2023 00:00;30-07-2023 01:00;0,47 kr.
30-07-2023 01:00;30-07-2023 02:00;0,45 kr.
30-07-2023 02:00;30-07-2023 03:00;0,35 kr.
30-07-2023 03:00;30-07-2023 04:00;0,24 kr.
30-07-2023 04:00;30-07-2023 05:00;0,22 kr.
30-07-2023 05:00;30-07-2023 06:00;0,24 kr.
30-07-2023 06:00;30-07-2023 07:00;0,22 kr.
30-07-2023 07:00;30-07-2023 08:00;0,25 kr.
30-07-2023 08:00;30-07-2023 09:00;0,30 kr.
30-07-2023 09:00;30-07-2023 10:00;0,20 kr.
30-07-2023 10:00;30-07-2023 11:00;0,24 kr.
30-07-2023 11:00;30-07-2023 12:00;0,37 kr.
30-07-2023 12:00;30-07-2023 13:00;0,33 kr.
30-07-2023 13:00;30-07-2023 14:00;0,39 kr.
30-07-2023 14:00;30-07-2023 15:00;0,30 kr.
30-07-2023 15:00;30-07-2023 16:00;0,30 kr.
30-07-2023 16:00;30-07-2023 17:00;0,30 kr.
30-07-2023 17:00;30-07-2023 18:00;0,47 kr.
30-07-2023 18:00;30-07-2023 19:00;0,62 kr.
30-07-2023 19:00;30-07-2023 20:00;0,55 kr.
30-07-2023 20:00;30-07-2023 21:00;0,59 kr.
30-07-2023 21:00;30-07-2023 22:00;0,43 kr.
30-07-2023 22:00;30-07-2023 23:00;0,50 kr.
30-07-2023 23:00;31-07-2023 00:00;0,46 kr.
31-07-2023 00:00;31-07-2023 01:00;0,40 kr.
31-07-2023 01:00;31-07-2023 02:00;0,36 kr.
31-07-2023 02:00;31-07-2023 03:00;0,27 kr.
31-07-2023 03:00;31-07-2023 04:00;0,21 kr.
31-07-2023 04:00;31-07-2023 05:00;0,18 kr.
31-07-2023 05:00;31-07-2023 06:00;0,21 kr.
31-07-2023 06:00;31-07-2023 07:00;0,30 kr.
31-07-2023 07:00;31-07-2023 08:00;0,23 kr.
31-07-2023 08:00;31-07-2023 09:00;0,25 kr.
31-07-2023 09:00;31-07-2023 10:00;0,30 kr.
31-07-2023 10:00;31-07-2023 11:00;0,53 kr.
31-07-2023 11:00;31-07-2023 12:00;0,66 kr.
31-07-2023 12:00;31-07-2023 13:00;0,53 kr.
31-07-2023 13:00;31-07-2023 14:00;0,52 kr.
31-07-2023 14:00;31-07-2023 15:00;0,61 kr.
31-07-2023 15:00;31-07-2023 16:00;0,56 kr.
31-07-2023 16:00;31-07-2023 17:00;0,47 kr.
31-07-2023 17:00;31-07-2023 18:00;0,65 kr.
31-07-2023 18:00;31-07-2023 19:00;0,62 kr.
31-07-2023 19:00;31-07-2023 20:00;0,56 kr.
31-07-2023 20:00;31-07-2023 21:00;0,65 kr.
31-07-2023 21:00;31-07-2023 22:00;0,40 kr.
31-07-2023 22:00;31-07-2023 23:00;0,51 kr.
31-07-2023 23:00;01-08-2023 00:00;0,47 kr.
01-08-2023 00:00;01-08-2023 01:00;0,39 kr.
01-08-2023 01:00;01-08-2023 02:00;0,56 kr.
01-08-2023 02:00;01-08-2023 03:00;1,33 kr.
01-08-2023 03:00;01-08-2023 04:00;1,01 kr.
01-08-2023 04:00;01-08-2023 05:00;0,19 kr.
01-08-2023 05:00;01-08-2023 06:00;0,25 kr.
01-08-2023 06:00;01-08-2023 07:00;0,23 kr.
01-08-2023 07:00;01-08-2023 08:00;0,32 kr.
01-08-2023 08:00;01-08-2023 09:00;0,32 kr.
01-08-2023 09:00;01-08-2023 10:00;0,30 kr.
01-08-2023 10:00;01-08-2023 11:00;0,51 kr.
01-08-2023 11:00;01-08-2023 12:00;0,50 kr.
01-08-2023 12:00;01-08-2023 13:00;0,43 kr.
01-08-2023 13:00;01-08-2023 14:00;0,41 kr.
01-08-2023 14:00;01-08-2023 15:00;0,42 kr.
01-08-2023 15:00;01-08-2023 16:00;0,39 kr.
01-08-2023 16:00;01-08-2023 17:00;0,40 kr.
01-08-2023 17:00;01-08-2023 18:00;0,53 kr.
01-08-2023 18:00;01-08-2023 19:00;0,53 kr.
01-08-2023 19:00;01-08-2023 20:00;0,44 kr.
01-08-2023 20:00;01-08-2023 21:00;0,43 kr.
01-08-2023 21:00;01-08-2023 22:00;0,32 kr.
01-08-2023 22:00;01-08-2023 23:00;0,48 kr.
01-08-2023 23:00;02-08-2023 00:00;0,39 kr.
02-08-2023 00:00;02-08-2023 01:00;0,35 kr.
02-08-2023 01:00;02-08-2023 02:00;0,35 kr.
02-08-2023 02:00;02-08-2023 03:00;0,30 kr.
02-08-2023 03:00;02-08-2023 04:00;0,27 kr.
02-08-2023 04:00;02-08-2023 05:00;0,22 kr.
02-08-2023 05:00;02-08-2023 06:00;0,30 kr.
02-08-2023 06:00;02-08-2023 07:00;0,31 kr.
02-08-2023 07:00;02-08-2023 08:00;0,25 kr.
02-08-2023 08:00;02-08-2023 09:00;0,21 kr.
02-08-2023 09:00;02-08-2023 10:00;0,27 kr.
02-08-2023 10:00;02-08-2023 11:00;0,45 kr.
02-08-2023 11:00;02-08-2023 12:00;0,47 kr.
02-08-2023 12:00;02-08-2023 13:00;0,42 kr.
02-08-2023 13:00;02-08-2023 14:00;0,45 kr.
02-08-2023 14:00;02-08-2023 15:00;1,43 kr.
02-08-2023 15:00;02-08-2023 16:00;0,41 kr.
02-08-2023 16:00;02-08-2023 17:00;0,53 kr.
02-08-2023 17:00;02-08-2023 18:00;0,57 kr.
02-08-2023 18:00;02-08-2023 19:00;0,61 kr.
02-08-2023 19:00;02-08-2023 20:00;0,64 kr.
02-08-2023 20:00;02-08-2023 21:00;0,52 kr.
02-08-2023 21:00;02-08-2023 22:00;0,51 kr.
02-08-2023 22:00;02-08-2023 23:00;0,53 kr.
02-08-2023 23:00;03-08-2023 00:00;0,41 kr.
03-08-2023 00:00;03-08-2023 01:00;0,27 kr.
03-08-2023 01:00;03-08-2023 02:00;0,23 kr.
03-08-2023 02:00;03-08-2023 03:00;0,18 kr.
03-08-2023 03:00;03-08-2023 04:00;0,15 kr.
03-08-2023 04:00;03-08-2023 05:00;0,17 kr.
03-08-2023 05:00;03-08-2023 06:00;0,17 kr.
03-08-2023 06:00;03-08-2023 07:00;0,21 kr.
03-08-2023 07:00;03-08-2023 08:00;0,22 kr.
03-08-2023 08:00;03-08-2023 09:00;0,25 kr.
03-08-2023 09:00;03-08-2023 10:00;0,51 kr.
03-08-2023 10:00;03-08-2023 11:00;0,46 kr.
03-08-2023 11:00;03-08-2023 12:00;0,58 kr.
03-08-2023 12:00;03-08-2023 13:00;0,52 kr.
03-08-2023 13:00;03-08-2023 14:00;0,37 kr.
03-08-2023 14:00;03-08-2023 15:00;0,32 kr.
03-08-2023 15:00;03-08-2023 16:00;0,24 kr.
03-08-2023 16:00;03-08-2023 17:00;0,32 kr.
03-08-2023 17:00;03-08-2023 18:00;0,45 kr.
03-08-2023 18:00;03-08-2023 19:00;0,46 kr.
03-08-2023 19:00;03-08-2023 20:00;0,51 kr.
03-08-2023 20:00;03-08-2023 21:00;0,50 kr.
03-08-2023 21:00;03-08-2023 22:00;0,37 kr.
03-08-2023 22:00;03-08-2023 23:00;0,32 kr.
03-08-2023 23:00;04-08-2023 00:00;0,32 kr.
04-08-2023 00:00;04-08-2023 01:00;0,37 kr.
04-08-2023 01:00;04-08-2023 02:00;0,27 kr.
04-08-2023 02:00;04-08-2023 03:00;0,22 kr.
04-08-2023 03:00;04-08-2023 04:00;0,22 kr.
04-08-2023 04:00;04-08-2023 05:00;0,20 kr.
04-08-2023 05:00;04-08-2023 06:00;0,28 kr.
04-08-2023 06:00;04-08-2023 07:00;0,20 kr.
04-08-2023 07:00;04-08-2023 08:00;0,24 kr.
04-08-2023 08:00;04-08-2023 09:00;0,25 kr.
04-08-2023 09:00;04-08-2023 10:00;0,38 kr.
04-08-2023 10:00;04-08-2023 11:00;0,31 kr.
04-08-2023 11:00;04-08-2023 12:00;0,40 kr.
04-08-2023 12:00;04-08-2023 13:00;1,23 kr.
04-08-2023 13:00;04-08-2023 14:00;18,14 kr.
04-08-2023 14:00;04-08-2023 15:00;17,96 kr.
04-08-2023 15:00;04-08-2023 16:00;14,61 kr.
04-08-2023 16:00;04-08-2023 17:00;0,26 kr.
04-08-2023 17:00;04-08-2023 18:00;0,44 kr.
04-08-2023 18:00;04-08-2023 19:00;0,48 kr.
04-08-2023 19:00;04-08-2023 20:00;1,77 kr.
04-08-2023 20:00;04-08-2023 21:00;1,17 kr.
04-08-2023 21:00;04-08-2023 22:00;0,74 kr.
04-08-2023 22:00;04-08-2023 23:00;1,27 kr.
04-08-2023 23:00;05-08-2023 00:00;1,24 kr.
05-08-2023 00:00;05-08-2023 01:00;0,71 kr.
05-08-2023 01:00;05-08-2023 02:00;0,44 kr.
05-08-2023 02:00;05-08-2023 03:00;2,44 kr.
05-08-2023 03:00;05-08-2023 04:00;23,95 kr.
05-08-2023 04:00;05-08-2023 05:00;23,92 kr.
05-08-2023 05:00;05-08-2023 06:00;23,95 kr.
05-08-2023 06:00;05-08-2023 07:00;0,32 kr.
05-08-2023 07:00;05-08-2023 08:00;0,23 kr.
05-08-2023 08:00;05-08-2023 09:00;0,28 kr.
05-08-2023 09:00;05-08-2023 10:00;0,27 kr.
05-08-2023 10:00;05-08-2023 11:00;0,43 kr.
05-08-2023 11:00;05-08-2023 12:00;0,40 kr.
05-08-2023 12:00;05-08-2023 13:00;0,43 kr.
05-08-2023 13:00;05-08-2023 14:00;0,40 kr.
05-08-2023 14:00;05-08-2023 15:00;0,41 kr.
05-08-2023 15:00;05-08-2023 16:00;0,41 kr.
05-08-2023 16:00;05-08-2023 17:00;0,48 kr.
05-08-2023 17:00;05-08-2023 18:00;0,84 kr.
05-08-2023 18:00;05-08-2023 19:00;0,69 kr.
05-08-2023 19:00;05-08-2023 20:00;0,73 kr.
05-08-2023 20:00;05-08-2023 21:00;0,86 kr.
05-08-2023 21:00;05-08-2023 22:00;0,51 kr.
05-08-2023 22:00;05-08-2023 23:00;0,47 kr.
